,place_id,licence,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name,boundingbox
0,276970549,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,211285890,48.6359541,-1.511459954959514,tourism,attraction,30,0.45543655678157396,tourism,Mont Saint-Michel,"Mont Saint-Michel, Terrasse de l'Abside, Le Mont-Saint-Michel, Avranches, Manche, Normandie, France métropolitaine, 50170, France","['48.6349172', '48.6370310', '-1.5133292', '-1.5094796']"
1,30021840,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,1694065713,49.314695,-96.9538228,place,village,19,0.2850481715152184,village,St. Malo,"St. Malo, Rural Municipality of De Salaberry, Division No. 2, Manitoba, R0A 1T0, Canada","['49.2946950', '49.3346950', '-96.9738228', '-96.9338228']"
2,276101915,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,145776,49.2764624,-0.7024738,boundary,administrative,16,0.5727003853621927,town,Bayeux,"Bayeux, Calvados, Normandie, France métropolitaine, 14400, France","['49.2608124', '49.2934736', '-0.7275671', '-0.6757378']"
3,116797886,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,104492,49.4938975,0.1079732,boundary,administrative,16,0.6223325741883644,city,Le Havre,"Le Havre, Seine-Maritime, Normandie, France métropolitaine, France","['49.4516697', '49.5401463', '0.0667992', '0.1955556']"
4,116490697,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,75628,49.4404591,1.0939658,boundary,administrative,16,0.6400726280583954,city,Rouen,"Rouen, Seine-Maritime, Normandie, France métropolitaine, France","['49.4172001', '49.4652601', '1.0300648', '1.1521157']"
5,114827617,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,71525,48.8534951,2.3483915,boundary,administrative,12,0.8317101715588673,city,Paris,"Paris, Île-de-France, France métropolitaine, France","['48.8155755', '48.9021560', '2.2241220', '2.4697602']"
6,116694242,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,114347,49.8941708,2.2956951,boundary,administrative,16,0.6249489622249039,city,Amiens,"Amiens, Somme, Hauts-de-France, France métropolitaine, France","['49.8468370', '49.9505487', '2.2235574', '2.3457767']"
7,118533424,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,58404,50.6365654,3.0635282,boundary,administrative,16,0.6532037863087654,city,Lille,"Lille, Nord, Hauts-de-France, France métropolitaine, France","['50.6008264', '50.6612596', '2.9679677', '3.1257250']"
8,381804960,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,71033,48.584614,7.7507127,boundary,administrative,16,0.674805427911873,city,Strasbourg,"Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, France","['48.4918610', '48.6461896', '7.6881371', '7.8360646']"
9,136710700,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,61044799,48.2493154,7.3429403075238096,building,yes,30,0.3539550660685244,building,Château du Haut-Kœnigsbourg,"Château du Haut-Kœnigsbourg, D 159, Château du Haut-Kœnigsbourg, Orschwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67600, France","['48.2491229', '48.2495164', '7.3427552', '7.3431003']"
10,136331572,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,61423,48.0777517,7.3579641,boundary,administrative,16,0.5852964807109542,town,Colmar,"Colmar, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68000, France","['48.0407053', '48.1820620', '7.3154803', '7.4691670']"
11,136516441,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,79442,48.0447968,7.3079618,boundary,administrative,16,0.5249720206561967,village,Eguisheim,"Eguisheim, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68420, France","['48.0240327', '48.0515072', '7.2412792', '7.3518540']"
12,110217040,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,103599,47.2380222,6.0243622,boundary,administrative,16,0.6183511874833898,city,Besançon,"Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25000, France","['47.2006872', '47.3200746', '5.9409668', '6.0835059']"
13,111540922,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,74090,47.3215806,5.0414701,boundary,administrative,16,0.6336193867801005,city,Dijon,"Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21000, France","['47.2862467', '47.3774741', '4.9624434', '5.1020598']"
14,107354879,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,6791758,45.8992348,6.1288847,boundary,administrative,16,0.5790769115704565,city,Annecy,"Annecy, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, France","['45.8280024', '45.9766928', '6.0484121', '6.2043932']"
15,108194303,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.641808549572345,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, France métropolitaine, France","['45.1541442', '45.2140762', '5.6776059', '5.7531315']"
16,108560795,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,120965,45.7578137,4.8320114,boundary,administrative,16,0.6913775965432666,city,Lyon,"Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France","['45.7073666', '45.8082628', '4.7718134', '4.8983774']"
17,101828455,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,7193513219,43.7496562,6.3285616,tourism,attraction,30,0.37814958574294283,tourism,Gorges du Verdon,"Gorges du Verdon, Route de la Maline, Les Ferrailles, La Palud-sur-Verdon, Castellane, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, 04120, France","['43.7496062', '43.7497062', '6.3285116', '6.3286116']"
18,101877567,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1118915,43.1506968,6.3419285,boundary,administrative,16,0.4773164194582208,village,Bormes-les-Mimosas,"Bormes-les-Mimosas, Toulon, Var, Provence-Alpes-Côte d'Azur, France métropolitaine, 83230, France","['43.0864271', '43.2278201', '6.2716142', '6.4514893']"
19,102437647,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76425,43.2140359,5.5396318,boundary,administrative,16,0.4767802490530644,village,Cassis,"Cassis, Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13260, France","['43.1884732', '43.2487231', '5.5063193', '5.5945199']"
20,102392404,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,76469,43.2961743,5.3699525,boundary,administrative,16,0.6813768937556641,city,Marseille,"Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13000, France","['43.1696228', '43.3910329', '5.2286312', '5.5324758']"
21,102741999,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,70279,43.5298424,5.4474738,boundary,administrative,16,0.591084766383758,city,Aix-en-Provence,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France","['43.4461058', '43.6259224', '5.2694745', '5.5063013']"
22,102193665,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,102478,43.9492493,4.8059012,boundary,administrative,16,0.6220935210501682,city,Avignon,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France","['43.8873819', '43.9967419', '4.7396309', '4.9271468']"
23,106427400,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,380050,44.0121279,4.4196718,boundary,administrative,16,0.5375332788749554,village,Uzès,"Uzès, Nîmes, Gard, Occitanie, France métropolitaine, 30700, France","['43.9811093', '44.0765914', '4.3852299', '4.4467859']"
24,102307633,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,378685,43.8374249,4.3600687,boundary,administrative,16,0.6030547856893241,city,Nîmes,"Nîmes, Gard, Occitanie, France métropolitaine, France","['43.7412659', '43.9230177', '4.2356708', '4.4496605']"
25,102716851,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,272287,43.5661521,4.19154,boundary,administrative,16,0.5323802893018253,town,Aigues-Mortes,"Aigues-Mortes, Nîmes, Gard, Occitanie, France métropolitaine, 30220, France","['43.4958113', '43.5920372', '4.0760703', '4.2442867']"
26,102529062,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,414459,43.4515922,4.4277202,boundary,administrative,16,0.4725165122764473,town,Saintes-Maries-de-la-Mer,"Saintes-Maries-de-la-Mer, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13460, France","['43.4062445', '43.5858463', '4.2301364', '4.6444785']"
27,103975931,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,18409,42.52505,3.0831554,boundary,administrative,16,0.5084088842062249,village,Collioure,"Collioure, Céret, Pyrénées-Orientales, Occitanie, France métropolitaine, 66190, France","['42.4832453', '42.5341084', '3.0495074', '3.0994238']"
28,104358485,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,37774,43.2130358,2.3491069,boundary,administrative,16,0.5891672924570599,town,Carcassonne,"Carcassonne, Aude, Occitanie, France métropolitaine, 11000, France","['43.1713069', '43.2443707', '2.2615684', '2.4362676']"
29,103700105,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,7439,42.9455368,1.4065544156065486,boundary,administrative,12,0.6009114788084189,county,Ariège,"Ariège, Occitanie, France métropolitaine, France","['42.5732416', '43.3162514', '0.8267506', '2.1758135']"
30,376688237,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,35738,43.6044622,1.4442469,boundary,administrative,16,0.6682142268493704,city,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","['43.5326540', '43.6687080', '1.3503956', '1.5153795']"
31,105191250,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,137735,44.0175835,1.3549991,boundary,administrative,16,0.5542482145338697,town,Montauban,"Montauban, Tarn-et-Garonne, Occitanie, France métropolitaine, 82000, France","['43.9512579', '44.0922122', '1.2865419', '1.4427914']"
32,283462568,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,166717,43.4832523,-1.5592776,boundary,administrative,16,0.5796122503321824,town,Biarritz,"Biarritz, Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64200, France","['43.4475698', '43.4945381', '-1.5773906', '-1.5343915']"
33,281543649,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,166713,43.4945144,-1.4736657,boundary,administrative,16,0.6027800210035323,town,Bayonne,"Bayonne, Pyrénées-Atlantiques, Nouvelle-Aquitaine, France métropolitaine, 64100, France","['43.4498733', '43.5188846', '-1.5048438', '-1.4172610']"
34,280762466,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,117858,46.1591126,-1.1520434,boundary,administrative,16,0.6014837096874571,city,La Rochelle,"La Rochelle, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17000, France","['46.1331804', '46.1908971', '-1.2419231', '-1.1110970']"
